login_hour,device_shared,amount_norm,approval_delay,pair_frequency,beneficiary_new,is_fraud
1.1145577717205462,-1.4149758718760481,-1.2998942792963248,-0.29749571101210126,0.5185383121868306,-1.4658444682308402,0
-2.9341060294293113,0.9775680321615458,-0.7528447693857241,0.4011490363469614,-0.22730716280399477,-4.573300327271255,0
-1.442863274806379,-0.7285450223200068,-1.2780584791178016,-0.9275893222883786,-0.42977881291637654,-0.29203879265312416,0
1.8168467862344775,0.37427818048114503,-1.8385068318025504,-1.6424350900877824,-2.2837463515535874,-0.8476836412760046,1
0.5182027098132793,0.8735164244697508,-1.4922687866598638,1.2684821300220495,-1.280685401839544,-1.852644263184247,0
0.374775615145559,0.43388085090023226,-2.6267862573507106,2.9339748434679893,-0.6337717916900087,-2.7384103100503543,0
2.259524982969083,0.5718780661783558,-0.7487835886440163,0.21689257993390765,-0.8898024650885212,-0.7169069804238153,0
-2.2469472576143685,-0.13404658325719543,-2.407344206983942,-0.4681697646911209,0.22624309093173367,-0.8530550643603356,0
-1.7018403170675294,0.1130961378202375,-0.9393267378659398,-1.8531695513471478,-3.091211800806011,-0.13360549439001912,0
-3.1252466861321215,-0.46040661563924223,0.8647446916408404,-0.6581201068242015,-0.09593932240514413,-0.07580465278516801,0
1.1223759640115532,0.2662837304486303,-1.8087470156422523,-1.3705864360011928,-1.3052018329662487,-0.481956133813244,0
0.8084318391912846,-0.304804089517739,0.7389154710436832,0.575635517652783,-1.3753601174708727,-1.9311084001099212,0
-4.021929342984621,-2.924925179196677,1.247811197916247,-1.5493981845696534,-2.7739249879314922,0.19931813679369137,0
1.5859840366971114,-0.35504864437215156,1.278329470318716,2.144438791628062,-2.2226721712628255,-0.07786119456841067,0
-2.1456042835969606,-0.14200761302952686,-0.7588521310376378,1.8516004551406633,2.5235927865341807,0.1688073785969515,1
0.059636295875962086,-0.7573105136779609,0.6480883646604091,-0.16588749281525494,-2.1801860808547757,-2.4873459580118267,1
-1.4991026959137692,0.8119403283952916,1.337831020966117,-0.7723161293179833,-1.4680948857380907,-2.248633840790056,0
-1.1368677911407499,0.13829868978581025,-0.33991450576921695,-1.426988897102521,-0.6320477772518797,1.2470108961237907,0
0.7576955082146125,-0.19081740545434528,-0.03687956134379011,1.5507443054919565,-1.8191460526704344,-0.18419172374164983,0
1.5213223770114428,0.2180755086527237,0.020947365525143383,2.1101441057128296,-0.8763394139618291,1.319340495611954,0
0.7879599746454703,-0.9123874525123897,0.1884677290662768,-0.4527652518121772,-1.0175741029200294,-1.1971505113082357,0
-1.0915859266835035,0.4244730942479096,-0.16809346596524435,-1.9772561052847428,-2.393189617170476,1.0052222122403376,0
0.7033933706682611,-0.39643582943141487,1.3966284795073118,-1.3113695642811616,-2.157088477561923,-2.137722956819561,0
-0.18811324976325638,1.058504300451178,-0.48037749098032195,-1.1653671683458393,-1.2421140807915463,-1.105645557496101,0
-2.0199058304269464,0.9262443215248913,-0.4735712337713081,-0.9284694779653601,0.30084319300816187,0.9860147128279764,0
-1.4606163156512553,0.856450680015159,1.763557440006718,0.06826218152741159,0.8237533459914048,-2.5623885811946283,0
2.071959684506115,-0.9882688581768089,-1.7827047434480237,-1.3134133508392258,0.9063966717068641,1.6427309748504677,1
1.6204503110672266,-1.6999597206830213,-0.25939175593725616,1.0070493124726168,-1.4361202062592364,0.4433099591076495,0
-1.447063260128484,1.4990344046594257,0.0004212592371184664,-1.6117719551953846,-2.037721502563035,0.22523511058328993,0
0.4511146785531137,0.26429782197543344,0.7251994726731844,0.3999660942590052,-2.089442224537952,-2.168771111541032,0
1.509038222647754,0.9425685485361891,0.8604560484222035,0.08414766482212721,-1.08044851967283,0.27352020798982446,0
1.2131151065668677,0.07997649477807062,1.6117905913123958,1.0016909656103665,-1.8338105708453325,-2.024534925946208,0
1.7437877172852994,1.4615262062765033,-0.872153679193295,0.6612838726811071,-0.9816598631083496,-1.1046104429736674,0
-0.4712720704598873,-0.817401811088721,0.4356749109059113,-1.637048483682122,-3.0439281454934566,-1.512517411378289,0
0.24380780201746366,-0.06700714194351028,-0.5713742214499119,-0.0950200678699944,0.4167286867855362,-2.1572875172771155,0
-0.4747516812896071,1.0541286760189787,1.4935827693088695,-0.3025021402713589,-0.4279011371403415,-3.2846612972449676,0
2.069106237470564,-0.560186525218209,-2.0224615847208947,0.8251379481009902,-0.057644703999462754,-1.0423034466456036,0
2.237990087093336,0.6544924900712037,0.005833546665433634,0.6077813023572932,0.38721477281917127,0.6689465014036156,0
1.7759587159142054,-0.039004200618653756,0.2224341369699279,0.6375849385860175,0.010690993952797045,-0.7697567741561501,1
-3.3250050035372998,0.4383825801284031,-1.0317170119335606,-0.09225066664168524,-0.7126092503960845,-3.052772146144041,0
0.85734830545399,0.34981234254886373,0.5770258266684529,3.242596265120475,-0.7477053592070125,-1.037348677922787,0
1.4747647425328791,0.24324456985562717,0.7176907414394635,0.2905889901459223,-1.7943561290045853,0.49955697667506627,0
0.4703031144904023,0.7469234690710594,1.9564182531884509,1.2971136836149377,0.07513431229876644,-2.4570488965772252,0
2.235784159630324,-0.6490537204283726,-0.3466533614301105,-1.338562877957759,-1.4538502418699666,-0.6288184912019903,0
0.45975581229928064,-0.8343641789960169,1.1714263477638722,-1.1622870332510802,-2.025063283091815,-2.4400771743802943,0
-1.0099980674241111,0.5690792595356432,1.2325248831179065,-1.4815431413161169,-2.284661073940518,-0.8110384185214801,0
0.11852631916350553,-1.4101410049803234,-0.7805400982293256,-2.0660885156307254,-1.6663531697202516,1.7786758359849473,0
-0.07915958020870639,-0.10910851765256904,-0.488597581992664,-1.3966345104967046,-1.5134719228233977,-0.5771415632432171,0
0.5663493749200894,-0.8469123283169792,1.7198462111025852,-0.9203177025343746,-1.9443191927056942,-0.8716745459680427,1
0.9414448976513262,-0.5745469761338794,-0.4198634610863194,2.86421612815893,-1.1420264001165867,-1.6389002342719272,0
-0.9022692474580315,-0.9731153602213203,-1.877442885236109,-0.5073748486536944,-1.3452874810310065,-3.4856692243565126,0
0.4493230721142524,-2.57388211506442,-0.2543767758055499,0.21444245961218877,0.5488563063936875,-3.2431950178082327,0
-1.8911879591235161,-0.4746977696370589,1.0331185153998403,-0.19272940462186716,0.27858363251816876,-2.0602504352414734,0
-0.4661415313791861,1.4690233975407674,-0.35794383140131436,1.8741554073812108,-2.3089600293994197,-3.7825818269182254,0
1.0409448443023228,0.20664643809833885,0.7384908326063404,1.8394985438940537,-3.152547023831613,-0.49766957555701097,0
1.1225657733557308,-0.6283840909951381,-0.3216625150584195,1.6444558806900316,-1.5517932323330355,0.01492049133897888,0
-0.8584048445706886,-0.5030805391046554,-1.2500684892063942,-0.31439703057339663,-0.46988861611271016,-3.0348124243294596,0
-0.9936679265426817,-0.5034210533268308,-0.14160981015580998,-0.985462756520433,-2.4589757868614144,-3.053486936997422,0
2.9014390828344814,-0.9729497793166654,0.20944693229641737,-1.9123900095315607,-2.2965147881717165,-1.5235552445747882,1
2.2607700936907533,0.7576628729399759,-0.007515364270778083,1.1305748526021804,0.8253541399314055,0.866302911686057,0
-0.8897463558986328,0.597731708113624,1.2999740467257528,-1.1033719981272896,-1.4747453571722142,-1.2106447065662558,0
-0.028184685346541505,-0.596395217935485,1.0742676129098663,-1.6216877637356273,-3.6437682480347595,-2.6070228494038172,0
-2.7875224742589806,1.002085216590409,0.5171968345390136,-1.1637715601743717,-1.1537698492756256,0.28704173439268876,0
-4.063697489948755,0.768179564462847,-0.33317166483092703,0.2650343997980049,0.2367523579157964,-2.873276019604506,0
0.49915589915680614,-0.13045986903936505,-0.39530547743974637,0.9900005007231041,-1.0676814692414245,-1.7768140824868839,0
0.00950423039980186,-0.004824621905130248,0.7730133622538113,-1.6284359428333923,-1.1287134566342685,0.9056288951770015,0
1.883100954425962,-0.44415535763277153,0.32937314558352676,-0.4082105620779881,-1.04167018850292,0.9066357086378378,0
-0.7480799664384339,0.3411273134397087,-1.2875190260592986,0.511558623597147,1.6740529217952118,-3.5106786323221746,0
-1.5265212525416278,1.765709266450403,-0.6278832144417893,0.4045030329894772,1.4019390520576511,-3.033700498570026,0
-1.4082563000069093,-0.6199341874048961,2.407377583931219,-0.06933044082166873,0.9205255265376184,-1.9286569858309326,0
1.4813851065494097,-0.4329008187851472,0.314448917351962,1.0837522747782122,-2.1973262047933844,0.7812298782197007,0
-0.6104163129086797,2.0236005675424753,-0.2821000200372859,1.4453451783310303,-0.7957130435434706,-3.0227468230937884,0
0.1259134545762962,0.6024660957009005,1.0418521437480288,1.9316663733633823,-1.2521829221197909,-1.4227142188017732,0
2.1078017608588615,1.3317569703945535,0.0438733598289749,0.6162703380495661,-0.16133662073288668,-0.011651980598825218,0
2.033926657363302,-0.4193155453317213,0.2490116763645237,2.693845297471141,-1.1097518659941188,1.0727882426788082,0
0.1227626747439916,-0.6809510758067541,-0.9017815867008206,0.5993058825258042,1.8798910604933243,-3.9571688969490717,0
-0.5880365479187314,-1.6646097350337665,1.6261427987831114,-1.4020948743139623,-1.6191712719750144,-0.418347084644751,0
-1.5119665628414833,0.7372913165470523,-0.1586166770513216,-1.0743121744671795,-2.3407453350877656,-2.1724486238611815,0
1.2211639144492066,0.17218409224015727,-0.06791473756253315,1.5172821598233521,-1.2675385768974579,-2.3892997827385223,0
-0.5113868423160873,-0.26899450730334135,1.565171932528877,-1.803707363141767,-2.7401067442611993,-0.4212008353423372,0
0.28769953564513573,-1.4869359725271176,-1.3985196480651843,-0.10766509494538967,-1.168821168975175,-2.305907934429041,0
-1.8510904247447495,-1.880443055124838,0.49317200320172117,0.9976467492012957,3.3640982450654953,-2.6165748630605234,0
0.33432631948121605,1.8823618585134785,0.7863127098804469,-1.257201188640848,-1.9970905696877481,-1.9735965155690907,0
-1.6442815502917782,-0.5572803003627007,-1.4568378693933226,-0.04156385812664265,-0.2575590155960933,-3.421317736889377,0
0.7617723866014479,0.3712128680568303,1.1532385785452397,-0.9871097782692572,-0.5857302479446798,-1.2979496161866517,0
-2.5057719096735536,-1.748381656140865,0.13309373513678405,-0.8112516750846228,-1.0463668324998288,-1.090711701954013,0
1.5027248260099832,0.7490898442530696,1.108788382475365,1.3410491327256575,-0.3975206214071163,-1.9144700414825717,0
2.1336289555024734,1.9124094099167985,0.864154213470886,-0.626000362903185,0.36951543749698756,-0.5439970066104748,0
-3.3087137048016717,0.7828371647378921,-1.4397742131100844,-0.36338159557751104,1.0299776071598017,0.3094623063804953,0
0.5812791221322788,1.8967381819965747,-0.7231156306389472,-0.038242797624196356,-2.7054642003952933,-0.7923786132874059,0
-2.583268689723623,0.2917303772534079,-0.18317826890522865,0.3063535722251485,1.1865252049443984,-2.4224605864746085,0
-2.1787608817660695,-0.3665010555121015,-1.2801253069331895,-0.9122618379174183,-0.3948317761888963,0.012073748626560743,0
-2.5964868804451395,0.6771597120657875,-0.36536299077273116,-1.5000989605903334,-2.4217891279603476,-0.21431983998700654,0
-0.2518817020579417,-0.35349544620168666,-1.0381691470869339,-0.9636019799710487,-1.639443243431589,-2.341355220732741,0
-0.2026664858046301,-1.8795606280100219,-1.1890728658038474,-0.6520588995327579,-0.24980736446659024,-1.755576625651356,0
0.5077981609494684,0.11643824066339366,-0.1010387768819228,1.603706569766331,-3.3971683959519643,-2.4207447694899553,0
-1.0703059539017357,1.705642942525445,0.11924332929589004,-1.7016685525856943,-2.3678243194838866,-0.08676132182025065,0
1.756372625529183,0.5301913073429116,-1.9584415421346377,-0.7316771477309252,0.9630941014432501,0.8067725284057634,0
-1.8421400684285185,1.2914035482160082,-3.3868137614883,-0.5893774476666862,-0.19739079581674934,-1.098595621181094,0
0.14307985805737555,-0.6989504394636011,1.2522129097598176,-0.07664700148500325,0.3723741428655001,-3.366271697087244,0
1.7610951305975129,1.6281495457568582,0.7559251916437938,0.5178822194742738,-0.9627257939870747,0.4042096663826267,0
1.3095133637661516,1.435435785839352,-2.209351605823344,1.0891576755186803,-1.2119550595513333,0.7719381846054545,0
0.15125196382235195,-0.7670175269020002,1.4776818779376781,-0.8146127913758554,-0.7497122276378188,-1.9676557589579406,0
1.4715054190337713,0.3157358988773569,0.3056292304581544,-0.6636160842523648,-0.46153660374258254,0.5216345069649089,0
-2.6724619027033087,1.6165704941174162,-1.0987024773847005,-0.612789102234522,-0.11109756607646915,-0.5167116264186196,0
0.938142098089731,1.3493250629458442,1.661441013728396,1.2953610058557614,-1.8238271492283797,-0.984767480553926,0
0.40399488248535675,-0.6075263423464762,0.7607696419593537,-1.6373652103751826,-1.3384851615747144,0.3961791346748931,0
-0.6136727609699191,-1.9334411067859811,1.688793913309905,-0.9587187763871632,0.05749038249294247,0.07855029674541303,0
0.19631891776145838,0.4455388465290052,1.1111993566532803,0.8472353390930459,-2.841259178979385,-1.2393760709045933,0
1.4499075106555401,0.43483122076684505,-0.32275102611843537,0.15336897968377283,-0.17102574120467984,0.26512148966266635,0
-1.1848790774033695,-0.510334983207748,0.21174971808112725,-1.5167163098399896,-2.0075475586408538,-0.16170158762949505,0
0.6760437144392983,1.670162587348925,-0.4358189771662314,0.547302768426539,-0.8108871254277595,-1.5555001964994628,0
1.4885888647592411,-1.0790755000679764,0.5891393590279725,0.525643667738988,-0.9617832630127164,1.0730926385187889,0
-0.4277583541203883,0.8328993285973896,0.25178770689393903,-1.3361683231264203,-1.224497763416418,-0.27678190364684174,0
0.45304084541192646,-0.897046430645255,-0.6730468451270122,2.840348208019381,-0.46963965487594217,-2.2319921671752,0
0.014627140372546088,0.6967309092318439,0.9890742106954769,2.323940793543745,-0.9490440370344472,-3.114562086307766,0
-0.16913467433800955,1.0499842925713831,-0.31778060433606964,-2.083820269713188,-2.9423254530051643,0.279521792399261,0
-2.1521117466503883,2.289805797460459,1.927569385178195,0.13641117282760984,0.02542591240515324,-3.570464653221387,0
-3.2805249478819585,-0.0486068948728155,0.4486131033181622,-0.970625082752804,-1.0854911101689482,-0.10244150401688368,0
1.064283934672816,-0.8130121217203724,0.7339892274185661,0.4611398423263633,-2.1739642453377535,0.10715047945075828,0
0.7264731035068401,0.09430857892896574,1.7274827380309878,1.7066359550684822,-0.7112226223938319,-2.0433972393092263,0
1.413614906676738,-0.8639591168352135,-1.383453518068656,1.1850182102483384,-0.24884089495472128,-0.21926454836610854,0
1.114161141635019,0.5821670444800581,0.15716234986881794,2.017247207294151,-2.870643457478235,-0.8215022146706554,0
0.3260053839479,-0.48839173081703213,0.4201179982519729,1.9528625914076452,-2.325699795872624,-0.1583960082901399,0
-1.1821320710402536,0.054020726047489774,1.3466658228367874,-0.3892311807420097,0.24816084042827713,-1.6123161551581076,0
-3.518246843705955,0.5623166206232582,0.4172634478581861,-1.2759579851706915,-0.31341544724077,2.1721190811636877,0
0.32073001906352383,1.219503568712245,1.036201832131722,-2.363751899555605,-4.566719825230262,-1.0445205362548335,0
0.5106857188266261,0.7372525329431979,-1.091611194628208,0.3924577269794127,-1.1141207352350633,2.693117869219659,1
-0.3718520042359188,-0.026636644445163456,-0.588236459587683,0.45202605135178187,-0.49433291553912284,-3.446807095251054,0
-1.78369887328871,0.31353796728351535,-0.8814336084580743,-1.8384017496841354,0.45797635868257314,-0.2105837330111161,1
0.26533217730802616,0.3597367643574598,0.16870626109520295,0.23788518261816305,-0.5046048820605736,-3.1579370007222343,0
1.8032434985955197,-1.5247054499878059,-1.3535598561343933,-2.007832743202783,-1.9095522117683115,0.45114330486562704,0
1.8585895632435854,0.1546084295207779,1.18004536881117,0.5632476657948052,-1.557714249873232,1.8228049331042184,0
1.3711578190746063,-0.05653974398173432,-1.3022392090163228,1.1106713456740875,-1.059006669772702,0.24821498030407785,0
0.27556230285356675,0.27861919206591823,-1.4273335895154653,1.8409033954950256,-1.0712344994935616,-1.8895567599068377,0
0.3608052088908855,0.4049140989591295,-0.042335658198237126,-1.6497541955345354,-1.5520569972662388,0.19825752739064217,0
-2.1533499656150648,1.6216000997663216,-0.621627174035903,-0.5657722351619939,-0.6164851132520301,-1.6266355571036382,0
2.221649028708889,0.15744792496076662,-0.48635689354981293,0.6549013225308619,0.23634598684725305,-0.10584727285232531,0
-1.4346961169277623,-0.5491469770457174,1.269678839602134,-0.16165006626984812,-0.6502549708362247,-3.6632110044858512,0
1.2988693188488845,-0.6032078961176216,-0.6365257231756023,0.22062760575898877,-1.5277099866330872,-0.6300390300171327,0
-1.6084331567384573,0.2859186604759825,-0.8189966901586768,-1.491503818565684,-2.3340620609461,-0.5285618524276567,0
1.188511939873523,-0.41063469198080127,-0.5073836817460986,0.5838001659158037,-2.2081811860005227,0.9909369615468084,0
0.46443419637581507,1.2462673431229843,-0.5620903253041943,1.4768501500655464,-1.3798253505494937,-1.4634038657117248,0
-2.2479057903554187,0.15161882736063023,0.025426702611634773,-2.0544810112914442,-3.536700781316508,0.3064783994743119,0
1.9858393611882423,1.0641141833347134,-0.09938033012642304,1.197503309582742,-2.7398887304143855,1.5429913680838765,0
-1.3698954433375332,-0.41445810177032616,-0.608586086006421,-0.7760399242022906,-0.11885870838227608,-0.47664358224448145,0
-2.4937387210512933,-1.4187085375474735,0.21364588151247146,-0.7065940882927972,-0.6007545756022161,-0.9406767007095858,0
0.46174980696925294,0.6647140863088895,0.09096897677540905,0.21512735051549925,-0.3626630596983673,-1.8920202562526813,0
1.1508317111387947,1.0907235861498341,1.290515418870559,-0.7021347269564362,-0.13302497139800584,-1.5833291763743085,0
1.3226649925947824,1.126296559324147,0.7732543213170501,-1.3779032442407324,0.687725782390814,-0.868826123287701,0
-0.17525825581882826,0.937391149279786,-0.2233505408837356,0.7131081557960286,-2.8539311374429346,0.6965688363987808,0
1.2767790892926985,-1.425593315478103,0.8129142448974712,0.5215488434816682,0.3099346115147532,-1.0611655031964702,0
-1.4574734415667985,1.4475869245124284,0.10617496974650213,-0.3855714507328688,0.2772491527758285,-1.491597770286498,0
-0.5538201786449126,-0.9244972092556034,0.33016684119296735,-0.5135405146943883,-0.3303705581914087,-2.138699804059441,0
-1.1544512148610746,1.8822922338341885,0.009931019733270987,-0.8191536594305958,-0.18306382799798593,-0.5910331093209386,0
-1.1925808963127393,-1.689058449328896,-0.7193199901295528,-2.5066537431144527,-3.764357405147523,1.2866892227196702,0
1.1710061183804201,-1.2314687485942084,1.3074841895433447,0.4021779830237704,1.4473315263062139,-2.304014632557358,0
0.7261401917630852,1.2084505080181531,1.7028270060092783,1.4655556703780537,-1.0686009726965264,-3.4129322521063,0
0.4276353499721077,-0.7054256480791758,0.06231564543053688,-1.1302272012024823,-1.0266617369483695,-1.2300151544785818,0
1.2485120042761395,1.039395053042138,0.49666473422737467,1.565950280237316,-0.1036154804304047,-2.1214886736701497,0
-2.1793471244528173,1.3669904326788433,0.23320596398520743,-1.5042901160927713,-1.908028464827702,0.3324266165863641,0
0.999560324194167,-0.7674210000716748,-0.8763847334453033,0.869733047159383,-0.6757049793768896,-1.207193639796028,0
0.5068859145449763,0.389600394794567,-1.2285985157038086,2.4159938002639096,-1.9832903292169177,0.5709023605412473,0
-2.5433277002719588,1.137706202714778,0.3495949993602971,-0.7233314197138393,-2.1195872169219325,-2.9184110599603614,0
0.624331089362818,1.2128209850318663,-0.5034355591611999,1.7892688411527828,-0.4954337293511506,-1.8987726916058625,0
1.473242608475519,0.42962494063367457,1.3651487618920815,1.7188415567561899,-0.12844467332472842,0.150097272094724,0
-1.8491134326241643,-0.5706713486133254,0.734218218708196,-2.0152921559669705,-2.9714852733687533,0.7848853107063642,0
-1.4859925315721352,0.8994350407557219,0.7445840271996791,-0.9167814389151839,-1.0248805438699526,-1.1517960899419661,0
0.521507951303648,-1.3760422637893543,-0.33960163448836717,-0.2303826857230039,1.6006350969479435,-1.1939941523616182,0
1.2170278851029406,-0.036813506178282614,-0.19847651507575567,1.4423552264594706,0.9645682845212442,-2.095612580822804,0
0.37732642365290414,0.20526689360108463,-0.2622960121898327,1.5404404943897607,-1.337026496289632,-1.6396904851414587,0
1.1513274938495128,0.10393883414889918,-0.579052547947254,1.4445395349134211,-0.6554506238078672,-1.2234103900687796,0
-0.4263562693987659,-0.002166453227886297,1.2720589823398831,-1.406817996968197,-0.4438118405275365,1.1138524202398337,0
-1.919502736351246,-0.13388892656571572,-1.006979473446641,-1.5747791642341014,-2.186539730163857,0.10897113663159308,0
1.0778146478855386,0.7260034325676684,-0.9406448976409142,-1.1253478854901937,-1.091716232290599,-0.3898662474395871,0
-0.7497171572681937,2.0458172880882857,0.771038919953255,-1.5194962389736109,-1.213362554013879,0.6671498516937839,0
-1.849054959562865,0.6170301703206962,0.3673886906306303,-1.3977499388215036,-2.66600554384471,-1.3496868136248756,0
-0.8991089460298781,2.2567513964341175,-0.30742344459825993,0.05619455088894698,2.4962133553007675,-0.49767696541914397,0
2.042132680778413,-0.41105779186704344,-0.1309492221844728,-0.5763305902412137,-0.990502814145074,1.7785235079769781,0
0.9142731383955922,-0.198640259656028,0.6329676506008086,1.545117886976577,-0.3358714394436655,-1.605380662807409,0
0.04430331718400038,-0.11224746695165881,0.7029537919068678,-1.987812137350959,-1.9767248593298117,1.0830827828921028,0
1.1484273247986994,1.1408554956216552,-0.01849258839304812,1.430451579974108,0.16324313092516762,-2.0600399144830783,0
0.9786332654705873,-0.4376082567569663,1.0587438299148093,1.539604602513334,1.8320044224828869,-2.4954098594987935,0
1.5862488681635531,1.5169467897086448,1.3511359132612295,1.289911523929613,0.558670433093466,-1.588486213726659,0
0.22356288190827622,0.9557079561210825,1.9190008932186058,-1.7603177604606075,-2.055916402893203,-0.012541305001103176,0
1.7329507908055286,-1.6523670157038093,-1.475037198340117,0.4243229825513425,0.20263188315828384,-1.850591683892022,0
-2.276319741307468,2.467203710812492,-0.9923582864905137,-0.6512744036023634,-0.3546609445902694,-0.910430107222358,0
-0.41465630709969403,1.1145162842184595,1.113948633215661,-1.6621035683099024,-1.625360298871488,0.5316237080542581,0
1.3263161326212574,-1.0170366693914479,0.9412578547947976,-0.18432335710576409,-0.4345341470968973,-0.11116370893166039,0
-2.0171759922609773,-0.8474296921179458,0.538806211751954,0.4717711811851155,1.747837610166211,-2.5971404704249252,0
-0.507224410855247,0.4603298731798137,-1.3495488481743696,-0.945782483103983,-1.2176304894229446,-1.7352115795086505,0
1.6484232069383045,0.4486897683389067,1.556049439477057,-0.2509407349916567,-0.21227541423200513,-0.3923843194987371,1
-2.789342459345237,-2.590545973120058,-0.0489651890222238,-0.3956338678298045,-1.15014311828957,-2.70332557577735,0
-2.0990502524150343,-2.3216304066999154,-1.0656997173554419,-0.6183477196392078,-1.1950885792418882,-2.2365780598530565,0
1.3893440811938285,1.636825690112449,-1.0058126703621093,0.5979691592078051,-1.71142799428952,1.937569447153233,0
0.32607928781660833,0.8395935456672053,-0.9688316315467529,2.6907776536458146,-1.204669736578419,-2.075890192488313,0
-0.35770286682705765,0.8510692140206136,1.5005713689626685,3.100172701961187,-1.6873529658382567,-1.722518708292578,0
-0.8025494614329025,-0.6166050540454969,-0.37617660278168846,-0.9624775414157146,0.4133310703328965,0.6974181497148411,0
-1.8964249099390846,0.6714806010069174,0.661422784083347,-0.5178797412717888,0.10274261939916762,-1.0297942431000617,0
1.0001183990475617,0.1609789471789995,2.533516165346526,1.286964557058705,-1.1915306963776544,-0.13193064208693794,0
0.6720531275861987,0.2926513874005982,0.00799689961726585,1.103493478682278,0.04971623894625621,-2.556363997828286,0
0.38594862382616335,2.0773799955912433,1.4212829829524993,0.8182920637236513,-0.48623486227875556,-2.1811611793325607,0
-2.767478264952759,-0.18533712281575823,-1.741069310062649,-0.41344939937543934,0.1894327829647673,-0.8439041705013725,0
1.5265689480985594,-1.7649203841448429,-0.29384703634710596,-0.04901681256419588,-0.9532997355951057,-0.5459087496370101,0
0.1515955832564091,-0.10412415422452258,0.7797554962888209,-0.9389313601293828,-0.48945742701497097,-1.1002078992389033,0
1.1967048112603247,-1.0173336567547735,0.03240144136967392,1.4619498680522893,-2.539558084296412,-0.8556564245432265,0
0.8853978053949396,0.14534580275063477,0.6164364225217362,0.14264208199384376,-1.4901165371348235,-1.5169193254735762,0
2.0811886144196854,-0.7931253451671499,1.0608136862553892,0.8517451562468079,-1.3937971209312994,1.3719748918178012,0
1.629285600799903,0.7505361154353056,0.6982208361354789,-0.6567569054854363,-0.5088657349327081,-0.18444543695239102,0
0.8875123927373444,-1.28976558176506,0.2669869855276509,0.5437539164217462,-1.1115726040131682,-0.9408966323188941,0
-1.4302705051926508,-0.9033434862969979,-0.08922545291666428,-1.3414141918180937,-0.7932579571969851,0.8563727971683781,0
-0.41081278607771776,1.68354649877845,-0.5271213854151164,-1.8605659567347947,-2.270569812469054,0.37144561016307454,0
-1.0154522931727072,0.7579053961110119,1.459107157301978,-0.45036112231008363,-1.2653620227407965,-3.4773545204357617,0
0.20626939873249261,0.031022936999807037,0.6235221029507587,-2.1046366281035214,-2.690875261349949,0.5588511415261235,0
1.3736570843917464,0.354617568017944,-0.044954586772383044,1.0186089810579124,-2.0290229915601357,1.1131977607892165,0
2.415276977889077,-0.23623613149791714,-0.5280338385633047,1.4459633375805656,-0.025644302619890702,1.452925415763434,0
0.9908170899525585,0.41886474740898055,0.8638798216688371,0.23378410888103485,-0.5435713081274873,-0.1393913304637716,0
-0.7443084324838389,0.9830827052059001,-0.30872115327850763,-0.8464127327339394,-1.3546846966609833,-2.2419515330865236,0
